VelControlTask  ,31.182,L,106.814, 0.000,R,-106.814, 0.000
VelControlTask  ,35.022,L,-106.814,-116.327,R,106.814,112.492
VelControlTask  ,35.029,L,-106.814,-103.544,R,106.814,98.430
VelControlTask  ,35.036,L,-106.814,-97.152,R,106.814,99.709
VelControlTask  ,35.043,L,-106.814,-107.379,R,106.814,116.327
VelControlTask  ,35.050,L,-106.814,-109.935,R,106.814,107.379
VelControlTask  ,35.057,L,-106.814,-104.822,R,106.814,104.822
VelControlTask  ,35.064,L,-106.814,-104.822,R,106.814,111.214
VelControlTask  ,35.071,L,-106.814,-109.935,R,106.814,104.822
VelControlTask  ,35.078,L,-106.814,-106.100,R,106.814,102.265
VelControlTask  ,35.085,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,35.092,L,-106.814,-108.657,R,106.814,109.935
VelControlTask  ,35.099,L,-106.814,-116.327,R,106.814,106.100
VelControlTask  ,35.106,L,-106.814,-104.822,R,106.814,102.265
VelControlTask  ,35.113,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,35.120,L,-106.814,-107.379,R,106.814,111.214
VelControlTask  ,35.127,L,-106.814,-102.265,R,106.814,99.709
VelControlTask  ,35.134,L,-106.814,-102.265,R,106.814,103.544
VelControlTask  ,35.141,L,-106.814,-113.770,R,106.814,116.327
VelControlTask  ,35.148,L,-106.814,-112.492,R,106.814,108.657
VelControlTask  ,35.155,L,-106.814,-106.100,R,106.814,103.544
VelControlTask  ,35.162,L,-106.814,-100.987,R,106.814,106.100
VelControlTask  ,35.169,L,-106.814,-107.379,R,106.814,103.544
VelControlTask  ,35.176,L,-106.814,-107.379,R,106.814,99.709
VelControlTask  ,35.183,L,106.814,-98.430,R,-106.814,107.379
VelControlTask  ,35.190,L,106.814,-42.184,R,-106.814,43.463
VelControlTask  ,35.197,L,106.814,112.492,R,-106.814,-95.874
VelControlTask  ,35.204,L,106.814,227.540,R,-106.814,-222.427
VelControlTask  ,35.211,L,106.814,242.880,R,-106.814,-226.262
VelControlTask  ,35.218,L,106.814,187.913,R,-106.814,-195.583
VelControlTask  ,35.225,L,106.814,121.440,R,-106.814,-115.049
VelControlTask  ,35.232,L,106.814,40.906,R,-106.814,-57.524
VelControlTask  ,35.239,L,106.814,20.453,R,-106.814,-34.515
VelControlTask  ,35.246,L,106.814,15.340,R,-106.814,-20.453
VelControlTask  ,35.253,L,106.814,75.421,R,-106.814,-58.803
VelControlTask  ,35.260,L,106.814,134.223,R,-106.814,-123.997
VelControlTask  ,35.267,L,106.814,173.851,R,-106.814,-163.625
VelControlTask  ,35.274,L,106.814,150.841,R,-106.814,-155.955
VelControlTask  ,35.281,L,106.814,129.110,R,-106.814,-118.883
VelControlTask  ,35.288,L,106.814,108.657,R,-106.814,-104.822
VelControlTask  ,35.295,L,106.814,85.647,R,-106.814,-72.864
VelControlTask  ,35.302,L,106.814,62.638,R,-106.814,-62.638
VelControlTask  ,35.309,L,106.814,67.751,R,-106.814,-81.812
VelControlTask  ,35.316,L,106.814,94.595,R,-106.814,-120.162
VelControlTask  ,35.323,L,106.814,116.327,R,-106.814,-131.667
VelControlTask  ,35.330,L,106.814,139.337,R,-106.814,-131.667
VelControlTask  ,35.337,L,106.814,120.162,R,-106.814,-93.317
VelControlTask  ,35.344,L,106.814,116.327,R,-106.814,-89.482
VelControlTask  ,35.351,L,106.814,99.709,R,-106.814,-92.039
VelControlTask  ,35.358,L,106.814,92.039,R,-106.814,-102.265
VelControlTask  ,35.365,L,106.814,86.926,R,-106.814,-116.327
VelControlTask  ,35.372,L,106.814,92.039,R,-106.814,-109.935
VelControlTask  ,35.379,L,106.814,100.987,R,-106.814,-111.214
VelControlTask  ,35.386,L,106.814,129.110,R,-106.814,-111.214
VelControlTask  ,35.393,L,106.814,107.379,R,-106.814,-104.822
VelControlTask  ,35.400,L,106.814,116.327,R,-106.814,-98.430
VelControlTask  ,35.407,L,106.814,107.379,R,-106.814,-100.987
VelControlTask  ,35.414,L,106.814,104.822,R,-106.814,-109.935
VelControlTask  ,35.421,L,106.814,100.987,R,-106.814,-103.544
VelControlTask  ,35.428,L,106.814,107.379,R,-106.814,-113.770
VelControlTask  ,35.435,L,106.814,106.100,R,-106.814,-109.935
VelControlTask  ,35.442,L,106.814,106.100,R,-106.814,-106.100
VelControlTask  ,35.449,L,106.814,108.657,R,-106.814,-104.822
VelControlTask  ,35.456,L,106.814,121.440,R,-106.814,-102.265
VelControlTask  ,35.463,L,106.814,107.379,R,-106.814,-109.935
VelControlTask  ,35.470,L,106.814,107.379,R,-106.814,-106.100
VelControlTask  ,35.477,L,106.814,98.430,R,-106.814,-104.822
VelControlTask  ,35.484,L,106.814,108.657,R,-106.814,-107.379
VelControlTask  ,35.491,L,106.814,109.935,R,-106.814,-103.544
VelControlTask  ,35.498,L,106.814,103.544,R,-106.814,-103.544
VelControlTask  ,35.505,L,106.814,113.770,R,-106.814,-108.657
VelControlTask  ,35.512,L,106.814,107.379,R,-106.814,-108.657
VelControlTask  ,35.519,L,106.814,103.544,R,-106.814,-102.265
VelControlTask  ,35.526,L,106.814,109.935,R,-106.814,-104.822
VelControlTask  ,35.533,L,106.814,106.100,R,-106.814,-109.935
VelControlTask  ,35.540,L,106.814,104.822,R,-106.814,-109.935
VelControlTask  ,35.547,L,106.814,106.100,R,-106.814,-104.822
VelControlTask  ,35.554,L,106.814,116.327,R,-106.814,-100.987
VelControlTask  ,35.561,L,106.814,102.265,R,-106.814,-107.379
VelControlTask  ,35.568,L,106.814,104.822,R,-106.814,-106.100
VelControlTask  ,35.575,L,106.814,103.544,R,-106.814,-103.544
VelControlTask  ,35.582,L,106.814,111.214,R,-106.814,-112.492
VelControlTask  ,35.589,L,106.814,99.709,R,-106.814,-108.657
VelControlTask  ,35.596,L,106.814,103.544,R,-106.814,-97.152
VelControlTask  ,35.603,L,106.814,116.327,R,-106.814,-102.265
VelControlTask  ,35.610,L,106.814,107.379,R,-106.814,-109.935
VelControlTask  ,35.617,L,106.814,99.709,R,-106.814,-107.379
VelControlTask  ,35.624,L,106.814,106.100,R,-106.814,-106.100
VelControlTask  ,35.631,L,106.814,113.770,R,-106.814,-115.049
VelControlTask  ,35.638,L,106.814,100.987,R,-106.814,-109.935
VelControlTask  ,35.645,L,106.814,108.657,R,-106.814,-103.544
VelControlTask  ,35.652,L,106.814,113.770,R,-106.814,-99.709
VelControlTask  ,35.659,L,106.814,102.265,R,-106.814,-108.657
VelControlTask  ,35.666,L,106.814,99.709,R,-106.814,-106.100
VelControlTask  ,35.673,L,106.814,104.822,R,-106.814,-106.100
VelControlTask  ,35.680,L,106.814,117.605,R,-106.814,-113.770
VelControlTask  ,35.687,L,106.814,107.379,R,-106.814,-106.100
VelControlTask  ,35.694,L,106.814,98.430,R,-106.814,-100.987
VelControlTask  ,35.701,L,106.814,103.544,R,-106.814,-104.822
VelControlTask  ,35.708,L,106.814,108.657,R,-106.814,-112.492
VelControlTask  ,35.715,L,106.814,106.100,R,-106.814,-100.987
VelControlTask  ,35.722,L,106.814,115.049,R,-106.814,-106.100
VelControlTask  ,35.729,L,106.814,104.822,R,-106.814,-109.935
VelControlTask  ,35.736,L,106.814,100.987,R,-106.814,-106.100
VelControlTask  ,35.743,L,106.814,100.987,R,-106.814,-100.987
VelControlTask  ,35.750,L,106.814,112.492,R,-106.814,-103.544
VelControlTask  ,35.757,L,106.814,108.657,R,-106.814,-113.770
VelControlTask  ,35.764,L,106.814,104.822,R,-106.814,-100.987
VelControlTask  ,35.771,L,106.814,106.100,R,-106.814,-104.822
VelControlTask  ,35.778,L,106.814,111.214,R,-106.814,-115.049
VelControlTask  ,35.785,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,35.792,L,106.814,106.100,R,-106.814,-95.874
VelControlTask  ,35.799,L,106.814,109.935,R,-106.814,-99.709
VelControlTask  ,35.806,L,106.814,100.987,R,-106.814,-112.492
VelControlTask  ,35.813,L,106.814,102.265,R,-106.814,-104.822
VelControlTask  ,35.820,L,106.814,115.049,R,-106.814,-109.935
VelControlTask  ,35.827,L,106.814,116.327,R,-106.814,-112.492
VelControlTask  ,35.834,L,106.814,98.430,R,-106.814,-108.657
VelControlTask  ,35.841,L,106.814,102.265,R,-106.814,-100.987
VelControlTask  ,35.848,L,106.814,111.214,R,-106.814,-99.709
VelControlTask  ,35.855,L,106.814,107.379,R,-106.814,-111.214
VelControlTask  ,35.862,L,106.814,104.822,R,-106.814,-100.987
VelControlTask  ,35.869,L,106.814,107.379,R,-106.814,-104.822
VelControlTask  ,35.876,L,106.814,112.492,R,-106.814,-111.214
VelControlTask  ,35.883,L,106.814,104.822,R,-106.814,-106.100
VelControlTask  ,35.890,L,106.814,100.987,R,-106.814,-99.709
VelControlTask  ,35.897,L,106.814,108.657,R,-106.814,-104.822
VelControlTask  ,35.904,L,106.814,103.544,R,-106.814,-111.214
VelControlTask  ,35.911,L,106.814,104.822,R,-106.814,-103.544
VelControlTask  ,35.918,L,106.814,115.049,R,-106.814,-108.657
VelControlTask  ,35.925,L,106.814,108.657,R,-106.814,-111.214
VelControlTask  ,35.932,L,106.814,100.987,R,-106.814,-104.822
VelControlTask  ,35.939,L,106.814,102.265,R,-106.814,-104.822
VelControlTask  ,35.946,L,106.814,111.214,R,-106.814,-99.709
VelControlTask  ,35.953,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,35.960,L,106.814,103.544,R,-106.814,-104.822
VelControlTask  ,35.967,L,106.814,107.379,R,-106.814,-104.822
VelControlTask  ,35.974,L,106.814,111.214,R,-106.814,-112.492
VelControlTask  ,35.981,L,106.814,103.544,R,-106.814,-109.935
VelControlTask  ,35.988,L,106.814,100.987,R,-106.814,-98.430
VelControlTask  ,35.995,L,106.814,108.657,R,-106.814,-98.430
VelControlTask  ,36.002,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,36.009,L,106.814,106.100,R,-106.814,-104.822
VelControlTask  ,36.016,L,106.814,109.935,R,-106.814,-107.379
VelControlTask  ,36.023,L,106.814,112.492,R,-106.814,-109.935
VelControlTask  ,36.030,L,106.814,98.430,R,-106.814,-109.935
VelControlTask  ,36.037,L,106.814,102.265,R,-106.814,-107.379
VelControlTask  ,36.044,L,106.814,113.770,R,-106.814,-102.265
VelControlTask  ,36.051,L,106.814,106.100,R,-106.814,-107.379
VelControlTask  ,36.058,L,106.814,103.544,R,-106.814,-103.544
VelControlTask  ,36.065,L,106.814,106.100,R,-106.814,-104.822
VelControlTask  ,36.072,L,106.814,113.770,R,-106.814,-108.657
VelControlTask  ,36.079,L,106.814,107.379,R,-106.814,-107.379
VelControlTask  ,36.086,L,106.814,98.430,R,-106.814,-100.987
VelControlTask  ,36.093,L,106.814,106.100,R,-106.814,-107.379
VelControlTask  ,36.100,L,106.814,109.935,R,-106.814,-111.214
VelControlTask  ,36.107,L,106.814,104.822,R,-106.814,-104.822
VelControlTask  ,36.114,L,106.814,108.657,R,-106.814,-106.100
VelControlTask  ,36.121,L,106.814,107.379,R,-106.814,-107.379
VelControlTask  ,36.128,L,106.814,106.100,R,-106.814,-107.379
VelControlTask  ,36.135,L,106.814,108.657,R,-106.814,-106.100
VelControlTask  ,36.142,L,106.814,108.657,R,-106.814,-100.987
VelControlTask  ,36.149,L,106.814,104.822,R,-106.814,-112.492
VelControlTask  ,36.156,L,106.814,104.822,R,-106.814,-106.100
VelControlTask  ,36.163,L,106.814,107.379,R,-106.814,-104.822
VelControlTask  ,36.170,L,106.814,112.492,R,-106.814,-112.492
VelControlTask  ,36.177,L,106.814,103.544,R,-106.814,-109.935
VelControlTask  ,36.184,L,106.814,98.430,R,-106.814,-97.152
VelControlTask  ,36.191,L,106.814,112.492,R,-106.814,-102.265
VelControlTask  ,36.198,L,106.814,107.379,R,-106.814,-115.049
VelControlTask  ,36.205,L,106.814,104.822,R,-106.814,-106.100
VelControlTask  ,36.212,L,106.814,107.379,R,-106.814,-106.100
VelControlTask  ,36.219,L,106.814,111.214,R,-106.814,-108.657
VelControlTask  ,36.226,L,106.814,106.100,R,-106.814,-108.657
VelControlTask  ,36.233,L,106.814,102.265,R,-106.814,-108.657
VelControlTask  ,36.240,L,106.814,116.327,R,-106.814,-104.822
VelControlTask  ,36.247,L,106.814,111.214,R,-106.814,-108.657
VelControlTask  ,36.254,L,106.814,102.265,R,-106.814,-99.709
VelControlTask  ,36.261,L,106.814,99.709,R,-106.814,-102.265
VelControlTask  ,36.268,L,106.814,112.492,R,-106.814,-112.492
VelControlTask  ,36.275,L,106.814,107.379,R,-106.814,-111.214
VelControlTask  ,36.282,L,106.814,103.544,R,-106.814,-99.709
VelControlTask  ,36.289,L,106.814,116.327,R,-106.814,-103.544
VelControlTask  ,36.296,L,106.814,102.265,R,-106.814,-108.657
VelControlTask  ,36.303,L,106.814,98.430,R,-106.814,-106.100
VelControlTask  ,36.310,L,106.814,104.822,R,-106.814,-104.822
VelControlTask  ,36.317,L,106.814,112.492,R,-106.814,-111.214
VelControlTask  ,36.324,L,106.814,103.544,R,-106.814,-109.935
VelControlTask  ,36.331,L,106.814,104.822,R,-106.814,-100.987
VelControlTask  ,36.338,L,106.814,112.492,R,-106.814,-97.152
VelControlTask  ,36.345,L,106.814,104.822,R,-106.814,-109.935
VelControlTask  ,36.352,L,106.814,102.265,R,-106.814,-106.100
VelControlTask  ,36.359,L,106.814,103.544,R,-106.814,-104.822
VelControlTask  ,36.366,L,106.814,115.049,R,-106.814,-113.770
VelControlTask  ,36.373,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,36.380,L,106.814,103.544,R,-106.814,-95.874
VelControlTask  ,36.387,L,106.814,112.492,R,-106.814,-98.430
VelControlTask  ,36.394,L,106.814,106.100,R,-106.814,-111.214
VelControlTask  ,36.401,L,106.814,99.709,R,-106.814,-107.379
VelControlTask  ,36.408,L,106.814,104.822,R,-106.814,-107.379
VelControlTask  ,36.415,L,106.814,116.327,R,-106.814,-109.935
VelControlTask  ,36.422,L,106.814,106.100,R,-106.814,-107.379
VelControlTask  ,36.429,L,106.814,106.100,R,-106.814,-103.544
VelControlTask  ,36.436,L,106.814,113.770,R,-106.814,-97.152
VelControlTask  ,36.443,L,106.814,106.100,R,-106.814,-111.214
VelControlTask  ,36.450,L,106.814,100.987,R,-106.814,-107.379
VelControlTask  ,36.457,L,106.814,102.265,R,-106.814,-106.100
VelControlTask  ,36.464,L,106.814,117.605,R,-106.814,-109.935
VelControlTask  ,36.471,L,106.814,104.822,R,-106.814,-106.100
VelControlTask  ,36.478,L,106.814,99.709,R,-106.814,-99.709
VelControlTask  ,36.485,L,106.814,112.492,R,-106.814,-103.544
VelControlTask  ,36.492,L,106.814,107.379,R,-106.814,-113.770
VelControlTask  ,36.499,L,106.814,103.544,R,-106.814,-104.822
VelControlTask  ,36.506,L,106.814,104.822,R,-106.814,-103.544
VelControlTask  ,36.513,L,106.814,108.657,R,-106.814,-109.935
VelControlTask  ,36.520,L,106.814,107.379,R,-106.814,-108.657
VelControlTask  ,36.527,L,106.814,106.100,R,-106.814,-103.544
VelControlTask  ,36.534,L,106.814,116.327,R,-106.814,-99.709
VelControlTask  ,36.541,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,36.548,L,106.814,99.709,R,-106.814,-104.822
VelControlTask  ,36.555,L,106.814,100.987,R,-106.814,-104.822
VelControlTask  ,36.562,L,106.814,113.770,R,-106.814,-113.770
VelControlTask  ,36.569,L,106.814,104.822,R,-106.814,-108.657
VelControlTask  ,36.576,L,106.814,102.265,R,-106.814,-97.152
VelControlTask  ,36.583,L,106.814,113.770,R,-106.814,-100.987
VelControlTask  ,36.590,L,106.814,106.100,R,-106.814,-112.492
VelControlTask  ,36.597,L,106.814,100.987,R,-106.814,-107.379
VelControlTask  ,36.604,L,106.814,104.822,R,-106.814,-107.379
VelControlTask  ,36.611,L,106.814,113.770,R,-106.814,-109.935
VelControlTask  ,36.618,L,106.814,102.265,R,-106.814,-109.935
VelControlTask  ,36.625,L,106.814,103.544,R,-106.814,-102.265
VelControlTask  ,36.632,L,106.814,115.049,R,-106.814,-97.152
VelControlTask  ,36.639,L,106.814,108.657,R,-106.814,-112.492
VelControlTask  ,36.646,L,106.814,99.709,R,-106.814,-104.822
VelControlTask  ,36.653,L,106.814,104.822,R,-106.814,-102.265
VelControlTask  ,36.660,L,106.814,113.770,R,-106.814,-108.657
VelControlTask  ,36.667,L,106.814,109.935,R,-106.814,-109.935
VelControlTask  ,36.674,L,106.814,99.709,R,-106.814,-102.265
VelControlTask  ,36.681,L,106.814,103.544,R,-106.814,-103.544
VelControlTask  ,36.688,L,106.814,102.265,R,-106.814,-107.379
VelControlTask  ,36.695,L,106.814,107.379,R,-106.814,-104.822
VelControlTask  ,36.702,L,106.814,112.492,R,-106.814,-104.822
VelControlTask  ,36.709,L,106.814,111.214,R,-106.814,-109.935
VelControlTask  ,36.716,L,106.814,100.987,R,-106.814,-108.657
VelControlTask  ,36.723,L,106.814,99.709,R,-106.814,-107.379
VelControlTask  ,36.730,L,106.814,107.379,R,-106.814,-98.430
VelControlTask  ,36.737,L,106.814,109.935,R,-106.814,-107.379
VelControlTask  ,36.744,L,106.814,104.822,R,-106.814,-109.935
VelControlTask  ,36.751,L,106.814,107.379,R,-106.814,-103.544
VelControlTask  ,36.758,L,106.814,111.214,R,-106.814,-109.935
VelControlTask  ,36.765,L,106.814,106.100,R,-106.814,-115.049
VelControlTask  ,36.772,L,106.814,99.709,R,-106.814,-100.987
VelControlTask  ,36.779,L,106.814,108.657,R,-106.814,-100.987
VelControlTask  ,36.786,L,106.814,108.657,R,-106.814,-109.935
VelControlTask  ,36.793,L,106.814,103.544,R,-106.814,-103.544
VelControlTask  ,36.800,L,106.814,107.379,R,-106.814,-106.100
VelControlTask  ,36.807,L,106.814,115.049,R,-106.814,-112.492
VelControlTask  ,36.814,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,36.821,L,106.814,98.430,R,-106.814,-102.265
VelControlTask  ,36.828,L,106.814,108.657,R,-106.814,-94.595
VelControlTask  ,36.835,L,106.814,111.214,R,-106.814,-107.379
VelControlTask  ,36.842,L,106.814,104.822,R,-106.814,-111.214
VelControlTask  ,36.849,L,106.814,106.100,R,-106.814,-102.265
VelControlTask  ,36.856,L,106.814,112.492,R,-106.814,-107.379
VelControlTask  ,36.863,L,106.814,106.100,R,-106.814,-108.657
VelControlTask  ,36.870,L,106.814,97.152,R,-106.814,-103.544
VelControlTask  ,36.877,L,106.814,109.935,R,-106.814,-106.100
VelControlTask  ,36.884,L,106.814,107.379,R,-106.814,-107.379
VelControlTask  ,36.891,L,106.814,102.265,R,-106.814,-106.100
VelControlTask  ,36.898,L,106.814,106.100,R,-106.814,-106.100
VelControlTask  ,36.905,L,106.814,108.657,R,-106.814,-107.379
VelControlTask  ,36.912,L,106.814,108.657,R,-106.814,-108.657
VelControlTask  ,36.919,L,106.814,99.709,R,-106.814,-108.657
VelControlTask  ,36.926,L,106.814,108.657,R,-106.814,-95.874
VelControlTask  ,36.933,L,106.814,109.935,R,-106.814,-107.379
VelControlTask  ,36.940,L,106.814,106.100,R,-106.814,-111.214
VelControlTask  ,36.947,L,106.814,104.822,R,-106.814,-102.265
VelControlTask  ,36.954,L,106.814,109.935,R,-106.814,-106.100
VelControlTask  ,36.961,L,106.814,107.379,R,-106.814,-113.770
VelControlTask  ,36.968,L,106.814,99.709,R,-106.814,-103.544
VelControlTask  ,36.975,L,106.814,112.492,R,-106.814,-102.265
VelControlTask  ,36.982,L,106.814,109.935,R,-106.814,-109.935
VelControlTask  ,36.989,L,106.814,100.987,R,-106.814,-103.544
VelControlTask  ,36.996,L,106.814,100.987,R,-106.814,-103.544
VelControlTask  ,37.003,L,106.814,112.492,R,-106.814,-111.214
VelControlTask  ,37.010,L,106.814,113.770,R,-106.814,-115.049
VelControlTask  ,37.017,L,106.814,102.265,R,-106.814,-103.544
VelControlTask  ,37.024,L,106.814,108.657,R,-106.814,-93.317
VelControlTask  ,37.031,L,106.814,107.379,R,-106.814,-106.100
VelControlTask  ,37.038,L,106.814,104.822,R,-106.814,-113.770
VelControlTask  ,37.045,L,106.814,104.822,R,-106.814,-104.822
VelControlTask  ,37.052,L,106.814,113.770,R,-106.814,-107.379
VelControlTask  ,37.059,L,106.814,109.935,R,-106.814,-108.657
VelControlTask  ,37.066,L,106.814,94.595,R,-106.814,-103.544
VelControlTask  ,37.073,L,106.814,104.822,R,-106.814,-102.265
VelControlTask  ,37.080,L,106.814,113.770,R,-106.814,-111.214
VelControlTask  ,37.087,L,106.814,104.822,R,-106.814,-104.822
VelControlTask  ,37.094,L,106.814,107.379,R,-106.814,-104.822
VelControlTask  ,37.101,L,106.814,107.379,R,-106.814,-106.100
VelControlTask  ,37.108,L,106.814,108.657,R,-106.814,-108.657
VelControlTask  ,37.115,L,106.814,102.265,R,-106.814,-106.100
VelControlTask  ,37.122,L,106.814,104.822,R,-106.814,-99.709
VelControlTask  ,37.129,L,106.814,109.935,R,-106.814,-109.935
VelControlTask  ,37.136,L,106.814,103.544,R,-106.814,-103.544
VelControlTask  ,37.143,L,106.814,103.544,R,-106.814,-102.265
VelControlTask  ,37.150,L,106.814,112.492,R,-106.814,-108.657
VelControlTask  ,37.157,L,106.814,106.100,R,-106.814,-117.605
VelControlTask  ,37.164,L,106.814,99.709,R,-106.814,-100.987
VelControlTask  ,37.171,L,106.814,112.492,R,-106.814,-94.595
VelControlTask  ,37.178,L,106.814,108.657,R,-106.814,-103.544
VelControlTask  ,37.185,L,-106.814,93.317,R,106.814,-99.709
VelControlTask  ,37.192,L,-106.814,15.340,R,106.814,-2.557
VelControlTask  ,37.199,L,-106.814,-153.398,R,106.814,143.172
VelControlTask  ,37.206,L,-106.814,-247.994,R,106.814,239.045
VelControlTask  ,37.213,L,-106.814,-221.149,R,106.814,216.036
VelControlTask  ,37.220,L,-106.814,-178.964,R,106.814,175.129
VelControlTask  ,37.227,L,-106.814,-83.091,R,106.814,94.595
VelControlTask  ,37.234,L,-106.814,-31.958,R,106.814,43.463
VelControlTask  ,37.241,L,-106.814,-16.618,R,106.814,17.896
VelControlTask  ,37.248,L,-106.814,-20.453,R,106.814,17.896
VelControlTask  ,37.255,L,-106.814,-95.874,R,106.814,89.482
VelControlTask  ,37.262,L,-106.814,-149.563,R,106.814,148.285
VelControlTask  ,37.269,L,-106.814,-167.460,R,106.814,178.964
