VelControlTask  ,31.182,L,106.814, 0.000,R,-106.814, 0.000
VelControlTask  ,37.276,L,-106.814,-144.450,R,106.814,148.285
VelControlTask  ,37.283,L,-106.814,-118.883,R,106.814,117.605
VelControlTask  ,37.290,L,-106.814,-93.317,R,106.814,100.987
VelControlTask  ,37.297,L,-106.814,-76.699,R,106.814,74.142
VelControlTask  ,37.304,L,-106.814,-60.081,R,106.814,57.524
VelControlTask  ,37.311,L,-106.814,-77.977,R,106.814,61.359
VelControlTask  ,37.318,L,-106.814,-109.935,R,106.814,116.327
VelControlTask  ,37.325,L,-106.814,-126.553,R,106.814,125.275
VelControlTask  ,37.332,L,-106.814,-130.388,R,106.814,130.388
VelControlTask  ,37.339,L,-106.814,-121.440,R,106.814,121.440
VelControlTask  ,37.346,L,-106.814,-97.152,R,106.814,108.657
VelControlTask  ,37.353,L,-106.814,-95.874,R,106.814,98.430
VelControlTask  ,37.360,L,-106.814,-89.482,R,106.814,88.204
VelControlTask  ,37.367,L,-106.814,-84.369,R,106.814,86.926
VelControlTask  ,37.374,L,-106.814,-104.822,R,106.814,115.049
VelControlTask  ,37.381,L,-106.814,-116.327,R,106.814,106.100
VelControlTask  ,37.388,L,-106.814,-122.718,R,106.814,115.049
VelControlTask  ,37.395,L,-106.814,-117.605,R,106.814,111.214
VelControlTask  ,37.402,L,-106.814,-99.709,R,106.814,100.987
VelControlTask  ,37.409,L,-106.814,-98.430,R,106.814,99.709
VelControlTask  ,37.416,L,-106.814,-98.430,R,106.814,113.770
VelControlTask  ,37.423,L,-106.814,-100.987,R,106.814,102.265
VelControlTask  ,37.430,L,-106.814,-111.214,R,106.814,102.265
VelControlTask  ,37.437,L,-106.814,-102.265,R,106.814,102.265
VelControlTask  ,37.444,L,-106.814,-112.492,R,106.814,118.883
VelControlTask  ,37.451,L,-106.814,-111.214,R,106.814,107.379
VelControlTask  ,37.458,L,-106.814,-104.822,R,106.814,107.379
VelControlTask  ,37.465,L,-106.814,-98.430,R,106.814,106.100
VelControlTask  ,37.472,L,-106.814,-109.935,R,106.814,108.657
VelControlTask  ,37.479,L,-106.814,-103.544,R,106.814,103.544
VelControlTask  ,37.486,L,-106.814,-106.100,R,106.814,100.987
VelControlTask  ,37.493,L,-106.814,-107.379,R,106.814,113.770
VelControlTask  ,37.500,L,-106.814,-111.214,R,106.814,107.379
VelControlTask  ,37.507,L,-106.814,-108.657,R,106.814,99.709
VelControlTask  ,37.514,L,-106.814,-107.379,R,106.814,111.214
VelControlTask  ,37.521,L,-106.814,-109.935,R,106.814,103.544
VelControlTask  ,37.528,L,-106.814,-102.265,R,106.814,102.265
VelControlTask  ,37.535,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,37.542,L,-106.814,-109.935,R,106.814,116.327
VelControlTask  ,37.549,L,-106.814,-112.492,R,106.814,111.214
VelControlTask  ,37.556,L,-106.814,-107.379,R,106.814,102.265
VelControlTask  ,37.563,L,-106.814,-102.265,R,106.814,103.544
VelControlTask  ,37.570,L,-106.814,-115.049,R,106.814,108.657
VelControlTask  ,37.577,L,-106.814,-100.987,R,106.814,100.987
VelControlTask  ,37.584,L,-106.814,-102.265,R,106.814,106.100
VelControlTask  ,37.591,L,-106.814,-108.657,R,106.814,113.770
VelControlTask  ,37.598,L,-106.814,-111.214,R,106.814,106.100
VelControlTask  ,37.605,L,-106.814,-107.379,R,106.814,102.265
VelControlTask  ,37.612,L,-106.814,-107.379,R,106.814,111.214
VelControlTask  ,37.619,L,-106.814,-111.214,R,106.814,106.100
VelControlTask  ,37.626,L,-106.814,-104.822,R,106.814,99.709
VelControlTask  ,37.633,L,-106.814,-103.544,R,106.814,106.100
VelControlTask  ,37.640,L,-106.814,-106.100,R,106.814,115.049
VelControlTask  ,37.647,L,-106.814,-111.214,R,106.814,108.657
VelControlTask  ,37.654,L,-106.814,-104.822,R,106.814,104.822
VelControlTask  ,37.661,L,-106.814,-102.265,R,106.814,107.379
VelControlTask  ,37.668,L,-106.814,-113.770,R,106.814,111.214
VelControlTask  ,37.675,L,-106.814,-104.822,R,106.814,100.987
VelControlTask  ,37.682,L,-106.814,-103.544,R,106.814,99.709
VelControlTask  ,37.689,L,-106.814,-104.822,R,106.814,112.492
VelControlTask  ,37.696,L,-106.814,-111.214,R,106.814,107.379
VelControlTask  ,37.703,L,-106.814,-108.657,R,106.814,100.987
VelControlTask  ,37.710,L,-106.814,-107.379,R,106.814,112.492
VelControlTask  ,37.717,L,-106.814,-109.935,R,106.814,104.822
VelControlTask  ,37.724,L,-106.814,-102.265,R,106.814,102.265
VelControlTask  ,37.731,L,-106.814,-100.987,R,106.814,106.100
VelControlTask  ,37.738,L,-106.814,-109.935,R,106.814,113.770
VelControlTask  ,37.745,L,-106.814,-111.214,R,106.814,112.492
VelControlTask  ,37.752,L,-106.814,-104.822,R,106.814,102.265
VelControlTask  ,37.759,L,-106.814,-98.430,R,106.814,104.822
VelControlTask  ,37.766,L,-106.814,-109.935,R,106.814,108.657
VelControlTask  ,37.773,L,-106.814,-107.379,R,106.814,100.987
VelControlTask  ,37.780,L,-106.814,-104.822,R,106.814,107.379
VelControlTask  ,37.787,L,-106.814,-109.935,R,106.814,113.770
VelControlTask  ,37.794,L,-106.814,-106.100,R,106.814,103.544
VelControlTask  ,37.801,L,-106.814,-104.822,R,106.814,99.709
VelControlTask  ,37.808,L,-106.814,-111.214,R,106.814,111.214
VelControlTask  ,37.815,L,-106.814,-112.492,R,106.814,107.379
VelControlTask  ,37.822,L,-106.814,-99.709,R,106.814,100.987
VelControlTask  ,37.829,L,-106.814,-99.709,R,106.814,103.544
VelControlTask  ,37.836,L,-106.814,-103.544,R,106.814,111.214
VelControlTask  ,37.843,L,-106.814,-115.049,R,106.814,112.492
VelControlTask  ,37.850,L,-106.814,-106.100,R,106.814,106.100
VelControlTask  ,37.857,L,-106.814,-102.265,R,106.814,109.935
VelControlTask  ,37.864,L,-106.814,-108.657,R,106.814,107.379
VelControlTask  ,37.871,L,-106.814,-103.544,R,106.814,103.544
VelControlTask  ,37.878,L,-106.814,-103.544,R,106.814,98.430
VelControlTask  ,37.885,L,-106.814,-111.214,R,106.814,112.492
VelControlTask  ,37.892,L,-106.814,-111.214,R,106.814,111.214
VelControlTask  ,37.899,L,-106.814,-107.379,R,106.814,100.987
VelControlTask  ,37.906,L,-106.814,-107.379,R,106.814,111.214
VelControlTask  ,37.913,L,-106.814,-108.657,R,106.814,104.822
VelControlTask  ,37.920,L,-106.814,-100.987,R,106.814,103.544
VelControlTask  ,37.927,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,37.934,L,-106.814,-106.100,R,106.814,112.492
VelControlTask  ,37.941,L,-106.814,-115.049,R,106.814,108.657
VelControlTask  ,37.948,L,-106.814,-106.100,R,106.814,103.544
VelControlTask  ,37.955,L,-106.814,-103.544,R,106.814,100.987
VelControlTask  ,37.962,L,-106.814,-109.935,R,106.814,106.100
VelControlTask  ,37.969,L,-106.814,-102.265,R,106.814,102.265
VelControlTask  ,37.976,L,-106.814,-103.544,R,106.814,107.379
VelControlTask  ,37.983,L,-106.814,-111.214,R,106.814,116.327
VelControlTask  ,37.990,L,-106.814,-111.214,R,106.814,103.544
VelControlTask  ,37.997,L,-106.814,-104.822,R,106.814,99.709
VelControlTask  ,38.004,L,-106.814,-107.379,R,106.814,106.100
VelControlTask  ,38.011,L,-106.814,-111.214,R,106.814,107.379
VelControlTask  ,38.018,L,-106.814,-103.544,R,106.814,99.709
VelControlTask  ,38.025,L,-106.814,-98.430,R,106.814,109.935
VelControlTask  ,38.032,L,-106.814,-102.265,R,106.814,111.214
VelControlTask  ,38.039,L,-106.814,-116.327,R,106.814,109.935
VelControlTask  ,38.046,L,-106.814,-106.100,R,106.814,106.100
VelControlTask  ,38.053,L,-106.814,-99.709,R,106.814,109.935
VelControlTask  ,38.060,L,-106.814,-109.935,R,106.814,106.100
VelControlTask  ,38.067,L,-106.814,-106.100,R,106.814,102.265
VelControlTask  ,38.074,L,-106.814,-100.987,R,106.814,100.987
VelControlTask  ,38.081,L,-106.814,-107.379,R,106.814,115.049
VelControlTask  ,38.088,L,-106.814,-111.214,R,106.814,107.379
VelControlTask  ,38.095,L,-106.814,-107.379,R,106.814,98.430
VelControlTask  ,38.102,L,-106.814,-106.100,R,106.814,108.657
VelControlTask  ,38.109,L,-106.814,-111.214,R,106.814,107.379
VelControlTask  ,38.116,L,-106.814,-100.987,R,106.814,106.100
VelControlTask  ,38.123,L,-106.814,-97.152,R,106.814,107.379
VelControlTask  ,38.130,L,-106.814,-106.100,R,106.814,113.770
VelControlTask  ,38.137,L,-106.814,-117.605,R,106.814,112.492
VelControlTask  ,38.144,L,-106.814,-108.657,R,106.814,100.987
VelControlTask  ,38.151,L,-106.814,-102.265,R,106.814,99.709
VelControlTask  ,38.158,L,-106.814,-106.100,R,106.814,104.822
VelControlTask  ,38.165,L,-106.814,-103.544,R,106.814,103.544
VelControlTask  ,38.172,L,-106.814,-99.709,R,106.814,107.379
VelControlTask  ,38.179,L,-106.814,-109.935,R,106.814,117.605
VelControlTask  ,38.186,L,-106.814,-112.492,R,106.814,103.544
VelControlTask  ,38.193,L,-106.814,-106.100,R,106.814,98.430
VelControlTask  ,38.200,L,-106.814,-108.657,R,106.814,106.100
VelControlTask  ,38.207,L,-106.814,-109.935,R,106.814,108.657
VelControlTask  ,38.214,L,-106.814,-104.822,R,106.814,102.265
VelControlTask  ,38.221,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,38.228,L,-106.814,-103.544,R,106.814,112.492
VelControlTask  ,38.235,L,-106.814,-115.049,R,106.814,107.379
VelControlTask  ,38.242,L,-106.814,-107.379,R,106.814,106.100
VelControlTask  ,38.249,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,38.256,L,-106.814,-109.935,R,106.814,111.214
VelControlTask  ,38.263,L,-106.814,-106.100,R,106.814,104.822
VelControlTask  ,38.270,L,-106.814,-100.987,R,106.814,100.987
VelControlTask  ,38.277,L,-106.814,-107.379,R,106.814,113.770
VelControlTask  ,38.284,L,-106.814,-112.492,R,106.814,104.822
VelControlTask  ,38.291,L,-106.814,-108.657,R,106.814,98.430
VelControlTask  ,38.298,L,-106.814,-107.379,R,106.814,108.657
VelControlTask  ,38.305,L,-106.814,-109.935,R,106.814,111.214
VelControlTask  ,38.312,L,-106.814,-100.987,R,106.814,104.822
VelControlTask  ,38.319,L,-106.814,-97.152,R,106.814,107.379
VelControlTask  ,38.326,L,-106.814,-103.544,R,106.814,113.770
VelControlTask  ,38.333,L,-106.814,-117.605,R,106.814,111.214
VelControlTask  ,38.340,L,-106.814,-108.657,R,106.814,99.709
VelControlTask  ,38.347,L,-106.814,-99.709,R,106.814,99.709
VelControlTask  ,38.354,L,-106.814,-106.100,R,106.814,107.379
VelControlTask  ,38.361,L,-106.814,-106.100,R,106.814,100.987
VelControlTask  ,38.368,L,-106.814,-102.265,R,106.814,103.544
VelControlTask  ,38.375,L,-106.814,-111.214,R,106.814,115.049
VelControlTask  ,38.382,L,-106.814,-111.214,R,106.814,108.657
VelControlTask  ,38.389,L,-106.814,-106.100,R,106.814,100.987
VelControlTask  ,38.396,L,-106.814,-106.100,R,106.814,107.379
VelControlTask  ,38.403,L,-106.814,-112.492,R,106.814,106.100
VelControlTask  ,38.410,L,-106.814,-103.544,R,106.814,99.709
VelControlTask  ,38.417,L,-106.814,-100.987,R,106.814,106.100
VelControlTask  ,38.424,L,-106.814,-102.265,R,106.814,113.770
VelControlTask  ,38.431,L,-106.814,-116.327,R,106.814,109.935
VelControlTask  ,38.438,L,-106.814,-108.657,R,106.814,100.987
VelControlTask  ,38.445,L,-106.814,-100.987,R,106.814,106.100
VelControlTask  ,38.452,L,-106.814,-108.657,R,106.814,113.770
VelControlTask  ,38.459,L,-106.814,-107.379,R,106.814,109.935
VelControlTask  ,38.466,L,-106.814,-103.544,R,106.814,98.430
VelControlTask  ,38.473,L,-106.814,-106.100,R,106.814,108.657
VelControlTask  ,38.480,L,-106.814,-115.049,R,106.814,109.935
VelControlTask  ,38.487,L,-106.814,-107.379,R,106.814,100.987
VelControlTask  ,38.494,L,-106.814,-104.822,R,106.814,109.935
VelControlTask  ,38.501,L,-106.814,-107.379,R,106.814,108.657
VelControlTask  ,38.508,L,-106.814,-103.544,R,106.814,104.822
VelControlTask  ,38.515,L,-106.814,-98.430,R,106.814,106.100
VelControlTask  ,38.522,L,-106.814,-103.544,R,106.814,111.214
VelControlTask  ,38.529,L,-106.814,-115.049,R,106.814,113.770
VelControlTask  ,38.536,L,-106.814,-108.657,R,106.814,100.987
VelControlTask  ,38.543,L,-106.814,-100.987,R,106.814,102.265
VelControlTask  ,38.550,L,-106.814,-106.100,R,106.814,108.657
VelControlTask  ,38.557,L,-106.814,-107.379,R,106.814,106.100
VelControlTask  ,38.564,L,-106.814,-100.987,R,106.814,99.709
VelControlTask  ,38.571,L,-106.814,-107.379,R,106.814,112.492
VelControlTask  ,38.578,L,-106.814,-111.214,R,106.814,112.492
VelControlTask  ,38.585,L,-106.814,-107.379,R,106.814,104.822
VelControlTask  ,38.592,L,-106.814,-106.100,R,106.814,111.214
VelControlTask  ,38.599,L,-106.814,-111.214,R,106.814,104.822
VelControlTask  ,38.606,L,-106.814,-103.544,R,106.814,98.430
VelControlTask  ,38.613,L,-106.814,-100.987,R,106.814,102.265
VelControlTask  ,38.620,L,-106.814,-100.987,R,106.814,112.492
VelControlTask  ,38.627,L,-106.814,-116.327,R,106.814,112.492
VelControlTask  ,38.634,L,-106.814,-107.379,R,106.814,104.822
VelControlTask  ,38.641,L,-106.814,-99.709,R,106.814,106.100
VelControlTask  ,38.648,L,-106.814,-108.657,R,106.814,109.935
VelControlTask  ,38.655,L,-106.814,-109.935,R,106.814,109.935
VelControlTask  ,38.662,L,-106.814,-102.265,R,106.814,98.430
VelControlTask  ,38.669,L,-106.814,-106.100,R,106.814,112.492
VelControlTask  ,38.676,L,-106.814,-112.492,R,106.814,107.379
VelControlTask  ,38.683,L,-106.814,-108.657,R,106.814,98.430
VelControlTask  ,38.690,L,-106.814,-103.544,R,106.814,108.657
VelControlTask  ,38.697,L,-106.814,-109.935,R,106.814,108.657
VelControlTask  ,38.704,L,-106.814,-102.265,R,106.814,103.544
VelControlTask  ,38.711,L,-106.814,-97.152,R,106.814,103.544
VelControlTask  ,38.718,L,-106.814,-104.822,R,106.814,111.214
VelControlTask  ,38.725,L,-106.814,-116.327,R,106.814,113.770
VelControlTask  ,38.732,L,-106.814,-108.657,R,106.814,103.544
VelControlTask  ,38.739,L,-106.814,-102.265,R,106.814,102.265
VelControlTask  ,38.746,L,-106.814,-104.822,R,106.814,103.544
VelControlTask  ,38.753,L,-106.814,-107.379,R,106.814,104.822
VelControlTask  ,38.760,L,-106.814,-104.822,R,106.814,99.709
VelControlTask  ,38.767,L,-106.814,-107.379,R,106.814,112.492
VelControlTask  ,38.774,L,-106.814,-109.935,R,106.814,113.770
VelControlTask  ,38.781,L,-106.814,-107.379,R,106.814,103.544
VelControlTask  ,38.788,L,-106.814,-107.379,R,106.814,106.100
VelControlTask  ,38.795,L,-106.814,-112.492,R,106.814,104.822
VelControlTask  ,38.802,L,-106.814,-103.544,R,106.814,102.265
VelControlTask  ,38.809,L,-106.814,-99.709,R,106.814,109.935
VelControlTask  ,38.816,L,-106.814,-102.265,R,106.814,112.492
VelControlTask  ,38.823,L,-106.814,-111.214,R,106.814,108.657
VelControlTask  ,38.830,L,-106.814,-108.657,R,106.814,102.265
VelControlTask  ,38.837,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,38.844,L,-106.814,-111.214,R,106.814,113.770
VelControlTask  ,38.851,L,-106.814,-108.657,R,106.814,107.379
VelControlTask  ,38.858,L,-106.814,-100.987,R,106.814,100.987
VelControlTask  ,38.865,L,-106.814,-103.544,R,106.814,111.214
VelControlTask  ,38.872,L,-106.814,-108.657,R,106.814,108.657
VelControlTask  ,38.879,L,-106.814,-113.770,R,106.814,100.987
VelControlTask  ,38.886,L,-106.814,-107.379,R,106.814,108.657
VelControlTask  ,38.893,L,-106.814,-108.657,R,106.814,111.214
VelControlTask  ,38.900,L,-106.814,-104.822,R,106.814,103.544
VelControlTask  ,38.907,L,-106.814,-100.987,R,106.814,106.100
VelControlTask  ,38.914,L,-106.814,-107.379,R,106.814,109.935
VelControlTask  ,38.921,L,-106.814,-113.770,R,106.814,112.492
VelControlTask  ,38.928,L,-106.814,-106.100,R,106.814,103.544
VelControlTask  ,38.935,L,-106.814,-100.987,R,106.814,99.709
VelControlTask  ,38.942,L,-106.814,-102.265,R,106.814,108.657
VelControlTask  ,38.949,L,-106.814,-109.935,R,106.814,103.544
VelControlTask  ,38.956,L,-106.814,-103.544,R,106.814,100.987
VelControlTask  ,38.963,L,-106.814,-109.935,R,106.814,111.214
VelControlTask  ,38.970,L,-106.814,-109.935,R,106.814,113.770
VelControlTask  ,38.977,L,-106.814,-107.379,R,106.814,103.544
VelControlTask  ,38.984,L,-106.814,-106.100,R,106.814,107.379
VelControlTask  ,38.991,L,-106.814,-112.492,R,106.814,106.100
VelControlTask  ,38.998,L,-106.814,-106.100,R,106.814,102.265
VelControlTask  ,39.005,L,-106.814,-102.265,R,106.814,103.544
VelControlTask  ,39.012,L,-106.814,-95.874,R,106.814,109.935
VelControlTask  ,39.019,L,-106.814,-111.214,R,106.814,112.492
VelControlTask  ,39.026,L,-106.814,-109.935,R,106.814,102.265
VelControlTask  ,39.033,L,-106.814,-103.544,R,106.814,107.379
VelControlTask  ,39.040,L,-106.814,-108.657,R,106.814,112.492
VelControlTask  ,39.047,L,-106.814,-107.379,R,106.814,106.100
VelControlTask  ,39.054,L,-106.814,-102.265,R,106.814,98.430
VelControlTask  ,39.061,L,-106.814,-99.709,R,106.814,111.214
VelControlTask  ,39.068,L,-106.814,-112.492,R,106.814,108.657
VelControlTask  ,39.075,L,-106.814,-113.770,R,106.814,102.265
VelControlTask  ,39.082,L,-106.814,-100.987,R,106.814,107.379
VelControlTask  ,39.089,L,-106.814,-106.100,R,106.814,107.379
VelControlTask  ,39.096,L,-106.814,-106.100,R,106.814,103.544
VelControlTask  ,39.103,L,-106.814,-102.265,R,106.814,104.822
VelControlTask  ,39.110,L,-106.814,-102.265,R,106.814,109.935
VelControlTask  ,39.117,L,-106.814,-112.492,R,106.814,113.770
VelControlTask  ,39.124,L,-106.814,-111.214,R,106.814,100.987
VelControlTask  ,39.131,L,-106.814,-99.709,R,106.814,99.709
VelControlTask  ,39.138,L,-106.814,-108.657,R,106.814,106.100
VelControlTask  ,39.145,L,-106.814,-109.935,R,106.814,107.379
VelControlTask  ,39.152,L,-106.814,-100.987,R,106.814,99.709
VelControlTask  ,39.159,L,-106.814,-103.544,R,106.814,111.214
VelControlTask  ,39.166,L,-106.814,-111.214,R,106.814,112.492
VelControlTask  ,39.173,L,-106.814,-111.214,R,106.814,103.544
VelControlTask  ,39.180,L,-106.814,-103.544,R,106.814,108.657
VelControlTask  ,39.187,L,106.814,-85.647,R,-106.814,85.647
VelControlTask  ,39.194,L,106.814,14.061,R,-106.814,-14.061
VelControlTask  ,39.201,L,106.814,182.799,R,-106.814,-185.356
VelControlTask  ,39.208,L,106.814,251.829,R,-106.814,-241.602
VelControlTask  ,39.215,L,106.814,203.252,R,-106.814,-190.469
VelControlTask  ,39.222,L,106.814,154.676,R,-106.814,-159.790
VelControlTask  ,39.229,L,106.814,66.473,R,-106.814,-79.256
VelControlTask  ,39.236,L,106.814,30.680,R,-106.814,-48.576
VelControlTask  ,39.243,L,106.814,17.896,R,-106.814,-29.401
VelControlTask  ,39.250,L,106.814,40.906,R,-106.814,-31.958
VelControlTask  ,39.257,L,106.814,84.369,R,-106.814,-98.430
VelControlTask  ,39.264,L,106.814,166.181,R,-106.814,-148.285
VelControlTask  ,39.271,L,106.814,166.181,R,-106.814,-155.955
VelControlTask  ,39.278,L,106.814,139.337,R,-106.814,-132.945
VelControlTask  ,39.285,L,106.814,115.049,R,-106.814,-115.049
VelControlTask  ,39.292,L,106.814,92.039,R,-106.814,-88.204
VelControlTask  ,39.299,L,106.814,74.142,R,-106.814,-70.307
VelControlTask  ,39.306,L,106.814,57.524,R,-106.814,-63.916
VelControlTask  ,39.313,L,106.814,83.091,R,-106.814,-103.544
VelControlTask  ,39.320,L,106.814,115.049,R,-106.814,-135.502
VelControlTask  ,39.327,L,106.814,122.718,R,-106.814,-136.780
VelControlTask  ,39.334,L,106.814,134.223,R,-106.814,-109.935
VelControlTask  ,39.341,L,106.814,121.440,R,-106.814,-84.369
VelControlTask  ,39.348,L,106.814,94.595,R,-106.814,-92.039
VelControlTask  ,39.355,L,106.814,88.204,R,-106.814,-102.265
VelControlTask  ,39.362,L,106.814,86.926,R,-106.814,-115.049
VelControlTask  ,39.369,L,106.814,90.761,R,-106.814,-113.770
VelControlTask  ,39.376,L,106.814,95.874,R,-106.814,-104.822
VelControlTask  ,39.383,L,106.814,113.770,R,-106.814,-104.822
VelControlTask  ,39.390,L,106.814,118.883,R,-106.814,-107.379
VelControlTask  ,39.397,L,106.814,115.049,R,-106.814,-100.987
VelControlTask  ,39.404,L,106.814,112.492,R,-106.814,-109.935
VelControlTask  ,39.411,L,106.814,102.265,R,-106.814,-111.214
VelControlTask  ,39.418,L,106.814,104.822,R,-106.814,-104.822
VelControlTask  ,39.425,L,106.814,95.874,R,-106.814,-107.379
VelControlTask  ,39.432,L,106.814,102.265,R,-106.814,-107.379
VelControlTask  ,39.439,L,106.814,102.265,R,-106.814,-99.709
VelControlTask  ,39.446,L,106.814,108.657,R,-106.814,-102.265
VelControlTask  ,39.453,L,106.814,118.883,R,-106.814,-108.657
VelControlTask  ,39.460,L,106.814,107.379,R,-106.814,-112.492
VelControlTask  ,39.467,L,106.814,102.265,R,-106.814,-108.657
VelControlTask  ,39.474,L,106.814,103.544,R,-106.814,-108.657
VelControlTask  ,39.481,L,106.814,102.265,R,-106.814,-104.822
VelControlTask  ,39.488,L,106.814,103.544,R,-106.814,-107.379
VelControlTask  ,39.495,L,106.814,109.935,R,-106.814,-99.709
VelControlTask  ,39.502,L,106.814,112.492,R,-106.814,-108.657
VelControlTask  ,39.509,L,106.814,108.657,R,-106.814,-111.214
VelControlTask  ,39.516,L,106.814,106.100,R,-106.814,-100.987
VelControlTask  ,39.523,L,106.814,106.100,R,-106.814,-108.657
